[Header]
TITLE,0p19mg_drhc_EuPd2S4_11132020.dat
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0.20,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
27725809.77,Error: Warning: Current field is 38000.102 Oe;
27725809.98,Error: but addenda was obtained at 30000.084 Oe.
27725897.23,,4881,0,0.4004,38000.102,9.3E-6,0.3985798,0.0086250521,0.019305712,0.0007611,0.0086685576,0.0003259,0.02797427,0.0007611,0.58171269,0.97072412,0.0036920889,98.222723,0,0,1,,,,2.9067E-8,1.928638,0.15886586,0.048436253,0
27725928.69,,4881,0,0.3998,38000.102,9.4E-6,0.39820157,0.008428955,0.019290412,0.001473,0.0086426732,0.0003243,0.027933086,0.001436,0.57451732,0.92142838,0,100,0,0,1,,,,3.0315E-8,1.941448,0.15856449,0.048443838,0
27725960.2,,4881,0,0.4003,38000.102,9.3E-6,0.39813672,0.0084766323,0.019303442,0.0008329,0.0086438491,0.0003243,0.027947291,0.0008329,0.84664333,1.0304975,0.0088872727,95.967496,0,0,1,,,,2.7669E-8,1.842857,0.15851285,0.048484456,0
27726141.34,Error: Warning: Current field is 38500.113 Oe;
27726141.58,Error: but addenda was obtained at 30000.084 Oe.
27726240.41,,4881,0,0.3999,38500.113,9.3E-6,0.39780068,0.0084510936,0.018460997,0.0008063,0.008608302,0.0003223,0.027069299,0.0008063,1.1418513,0.91090207,0.001585868,99.197684,0,0,1,,,,2.9829E-8,1.821955,0.15824538,0.046407656,0
27726270.83,,4881,0,0.4001,38500.113,9.3E-6,0.39811178,0.0085775884,0.017898718,0.0007569,0.008632435,0.0003237,0.026531153,0.0007569,0.9294355,0.91559904,0.003300219,98.360153,0,0,1,,,,2.9197E-8,1.821804,0.15849299,0.044959026,0
27726300.98,,4881,0,0.4002,38500.113,9.4E-6,0.39797927,0.0086772037,0.018022719,0.0007801,0.0086260263,0.0003233,0.026648745,0.0007801,0.81765758,0.94165051,0.0039423846,98.090364,0,0,1,,,,2.8553E-8,1.831198,0.1583875,0.045285571,0
27726482.36,Error: Warning: Current field is 39000.105 Oe;
27726482.47,Error: but addenda was obtained at 30000.084 Oe.
27726534.53,,4881,0,0.4,39000.105,9.4E-6,0.39762852,0.0093657497,0.016941742,0.0007061,0.0086059201,0.0003221,0.025547662,0.0007061,0.75230794,0.91427766,0.0063189421,96.916358,0,0,1,,,,2.8337E-8,2.036512,0.15810844,0.042606959,0
27726565,,4881,0,0.4005,39000.105,9.3E-6,0.39800028,0.0086511414,0.016717881,0.001182,0.0086261889,0.0003233,0.02534407,0.001137,1.410116,0.85611061,0,100,0,0,1,,,,2.9604E-8,1.828555,0.15840422,0.042004697,0
27726594.91,,4881,0,0.4,39000.105,9.2E-6,0.3973242,0.0085464046,0.017000266,0.000747,0.0085730997,0.0003203,0.025573366,0.000747,0.85845735,0.88145946,0.0011837331,99.397807,0,0,1,,,,2.909E-8,1.712221,0.15786652,0.042786889,0
27726775.64,Error: Warning: Current field is 39500.109 Oe;
27726775.84,Error: but addenda was obtained at 30000.084 Oe.
27726826.81,,4881,0,0.4,39500.109,9.2E-6,0.39772478,0.0095390591,0.015539725,0.0006425,0.0086041296,0.000322,0.024143855,0.0006425,1.0642942,0.82645935,0.0023287712,98.774034,0,0,1,,,,2.9364E-8,2.036512,0.158185,0.039071554,0
27726857.27,,4881,0,0.4,39500.109,9.2E-6,0.39730936,0.0084734264,0.015769203,0.0006948,0.0085682509,0.00032,0.024337453,0.0006948,0.93723665,0.82320961,0.0019053914,98.986946,0,0,1,,,,2.9691E-8,1.652919,0.15785472,0.039689985,0
27726888.19,,4881,0,0.4001,39500.109,9.3E-6,0.39743242,0.008251401,0.015719394,0.001229,0.0085805763,0.0003207,0.02429997,0.001187,1.2100677,0.80590297,0,100,0,0,1,,,,3.0152E-8,1.646419,0.15795253,0.03955237,0
27727070,Error: Warning: Current field is 40000.105 Oe;
27727070.2,Error: but addenda was obtained at 30000.084 Oe.
27727122.28,,4881,0,0.4002,40000.105,9.3E-6,0.39743651,0.0095141901,0.014878477,0.0009944,0.0085881979,0.0003211,0.023466675,0.0009411,0.79274266,0.79954279,0,100,0,0,1,,,,2.935E-8,2.036512,0.15795578,0.03743611,0
27727152.55,,4881,0,0.4,40000.105,9.2E-6,0.39708706,0.0085815526,0.014831368,0.0006538,0.0085512487,0.0003191,0.023382617,0.0006538,0.78290008,0.80566355,0.0013101066,99.29993,0,0,1,,,,2.9105E-8,1.599086,0.15767813,0.037350418,0
27727182.69,,4881,0,0.4,40000.105,9.3E-6,0.39690203,0.0085681865,0.014935552,0.000647,0.0085461544,0.0003188,0.023481706,0.000647,0.9931297,0.84930405,0.009255127,95.330697,0,0,1,,,,2.8202E-8,1.611327,0.15753122,0.037630323,0
27727562.27,Error: Warning: Current field is 40000.07 Oe;
27727562.39,Error: but addenda was obtained at 30000.084 Oe.
27727583.47,Error: Temperature of platform does not match the system temperature : System = 0.3004 K;  Platform = 0.29353 K
27727617.78,,4881,0,0.2999,40000.07,9.3E-6,0.29717503,0.0069394242,0.010633344,0.0008739,0.004683704,0.0005624,0.015317048,0.0008739,0.87723628,0.89802834,0.0058176912,96.950312,0,0,1,,,,1.7317E-8,2.036512,0.088312996,0.035781418,0
27727649.11,,4881,0,0.2996,40000.07,9.2E-6,0.29670806,0.0065593748,0.010367419,0.000913,0.0046866909,0.0005676,0.01505411,0.000913,0.91521265,0.9130958,0.0083540483,95.738567,0,0,1,,,,1.6838E-8,1.796057,0.088035674,0.034941481,0
27727680.72,,4881,0,0.3001,40000.07,9.3E-6,0.29670016,0.0065961072,0.010535633,0.0008898,0.0046867464,0.0005677,0.01522238,0.0008898,0.88757847,0.91998591,0.0068996104,96.483766,0,0,1,,,,1.6837E-8,1.826192,0.088030986,0.035509361,0
27727863.06,Error: Warning: Current field is 39500.008 Oe;
27727863.28,Error: but addenda was obtained at 30000.084 Oe.
27727884.16,Error: Temperature of platform does not match the system temperature : System = 0.2997 K;  Platform = 0.29358 K
27727919.53,,4881,0,0.3002,39500.008,9.3E-6,0.29734847,0.0069502837,0.010477728,0.0008303,0.0046828332,0.0005607,0.015160561,0.0008303,0.69350523,0.87645648,0.0051522531,97.248727,0,0,1,,,,1.7533E-8,2.036512,0.088416111,0.035237203,0
27727950.77,,4881,0,0.3,39500.008,9.4E-6,0.29703014,0.0062825265,0.010670723,0.00126,0.0046848779,0.0005645,0.015355601,0.001127,1.091353,0.86757956,0,100,0,0,1,,,,1.7699E-8,1.752913,0.088226902,0.035924714,0
27727982,,4881,0,0.3,39500.008,9.3E-6,0.29680702,0.0063127437,0.011023068,0.0009539,0.004686011,0.0005665,0.015709079,0.0009539,0.9275631,0.95538657,0.0080092862,95.994357,0,0,1,,,,1.6783E-8,1.735159,0.088094407,0.037138837,0
27728163.58,Error: Warning: Current field is 39000 Oe;
27728163.73,Error: but addenda was obtained at 30000.084 Oe.
27728185.89,Error: Temperature of platform does not match the system temperature : System = 0.3002 K;  Platform = 0.29401 K
27728220.41,,4881,0,0.3001,39000,9.3E-6,0.29749816,0.0070257969,0.010809101,0.0008135,0.0046815111,0.000558,0.015490612,0.0008135,0.72989446,0.96786356,0.0081598494,96.003353,0,0,1,,,,1.6332E-8,2.036512,0.088505158,0.036333338,0
27728252.47,,4881,0,0.2997,39000,9.3E-6,0.2971711,0.0067924611,0.010874917,0.0008615,0.0046840049,0.0005629,0.015558922,0.0008615,1.0077645,0.90252482,0.0015728172,99.171933,0,0,1,,,,1.731E-8,1.935727,0.088310661,0.0365948,0
27728284.88,,4881,0,0.2999,39000,9.3E-6,0.29709182,0.0064540032,0.011211351,0.0008492,0.0046842108,0.0005633,0.015895561,0.0008492,1.1627061,0.96427687,0.0053734711,97.318377,0,0,1,,,,1.6712E-8,1.80505,0.088263547,0.037736989,0
27728466.3,Error: Warning: Current field is 38500.004 Oe;
27728466.44,Error: but addenda was obtained at 30000.084 Oe.
27728557.38,,4881,0,0.3002,38500.004,9.3E-6,0.29766609,0.0063789935,0.011207517,0.001298,0.0046811231,0.0005572,0.01588864,0.001173,0.93518093,0.90772946,0,100,0,0,1,,,,1.7504E-8,1.830022,0.088605101,0.037651305,0
27728589.5,,4881,0,0.3,38500.004,9.2E-6,0.29758497,0.0064983268,0.011369302,0.0009492,0.0046815715,0.0005581,0.016050873,0.0009492,0.84726613,0.95268337,0.0033923256,98.27612,0,0,1,,,,1.6997E-8,1.815459,0.088556812,0.03820523,0
27728621.53,,4881,0,0.2998,38500.004,9.3E-6,0.29758407,0.0066377327,0.011354184,0.000927,0.0046815516,0.0005581,0.016035736,0.000927,0.75617616,0.94122026,0.0033049427,98.30104,0,0,1,,,,1.7185E-8,1.905367,0.088556278,0.038154543,0
27728803.42,Error: Warning: Current field is 37999.992 Oe;
27728803.58,Error: but addenda was obtained at 30000.084 Oe.
27728895.5,,4881,0,0.3,37999.992,9.2E-6,0.29757764,0.0066737826,0.011561146,0.0008688,0.0046811392,0.0005572,0.016242285,0.0008688,0.89497593,1.021586,0.0071826783,96.56918,0,0,1,,,,1.6187E-8,1.912129,0.08855245,0.038850855,0
27728927.81,,4881,0,0.3,37999.992,9.3E-6,0.29758623,0.0066742743,0.012356159,0.0008916,0.0046810171,0.0005569,0.017037176,0.0008916,0.73215156,1.0465494,0.007004856,96.633194,0,0,1,,,,1.658E-8,2.043172,0.088557566,0.041521272,0
27728960.14,,4881,0,0.3,37999.992,9.3E-6,0.29793112,0.0067531553,0.011949178,0.001172,0.0046795484,0.0005535,0.016628726,0.001033,1.0789204,0.96034894,0,100,0,0,1,,,,1.7315E-8,2.093099,0.088762953,0.040107182,0
27729141.22,Error: Warning: Current field is 37499.992 Oe;
27729141.42,Error: but addenda was obtained at 30000.084 Oe.
27729232.44,,4881,0,0.3001,37499.992,9.2E-6,0.29780648,0.0064249226,0.01248769,0.001365,0.0046801791,0.000555,0.017167869,0.001247,0.66432298,0.98994838,0,100,0,0,1,,,,1.7342E-8,1.970249,0.088688701,0.041932231,0
27729264.86,,4881,0,0.3001,37499.992,9.2E-6,0.29817041,0.0065890645,0.0124365,0.0009585,0.0046785693,0.0005509,0.017115069,0.0009585,0.69484989,1.0428726,0.0045483076,97.801107,0,0,1,,,,1.6607E-8,1.979897,0.088905591,0.041709371,0
27729297.33,,4881,0,0.3004,37499.992,9.3E-6,0.29859108,0.006829645,0.012054671,0.0009531,0.0046769547,0.000546,0.016731626,0.0009531,0.75212653,1.028863,0.0076227814,96.313469,0,0,1,,,,1.6588E-8,2.085745,0.089156635,0.040371839,0
27729479.86,Error: Warning: Current field is 36999.984 Oe;
27729480.06,Error: but addenda was obtained at 30000.084 Oe.
27729570.42,,4881,0,0.3,36999.984,9.3E-6,0.29848294,0.0065432846,0.012816564,0.001328,0.0046774949,0.0005478,0.017494059,0.001209,0.94582771,0.96197397,0,100,0,0,1,,,,1.8186E-8,2.142558,0.089092066,0.042939017,0
27729603.2,,4881,0,0.3,36999.984,9.3E-6,0.29802913,0.0063342681,0.013134369,0.001082,0.0046794978,0.0005534,0.017813867,0.001082,0.84791149,1.0227135,4.2619191E-7,99.999785,0,0,1,,,,1.7418E-8,1.923948,0.088821365,0.044070756,0
27729635.14,,4881,0,0.3001,36999.984,9.2E-6,0.29824389,0.0064377821,0.012860171,0.00154,0.0046783144,0.0005502,0.017538485,0.001438,1.3248757,0.99764451,0,100,0,0,1,,,,1.758E-8,2.045427,0.088949421,0.043119644,0
27729816.39,Error: Warning: Current field is 36499.988 Oe;
27729816.53,Error: but addenda was obtained at 30000.084 Oe.
27729908.58,,4881,0,0.3,36499.988,9.3E-6,0.29913153,0.0067350544,0.013724738,0.00128,0.0046755576,0.0005403,0.018400295,0.00116,0.72408194,1.0253655,0,100,0,0,1,,,,1.7945E-8,2.322625,0.089479671,0.04588195,0
27729941.84,,4881,0,0.3001,36499.988,9.2E-6,0.29859763,0.0065057368,0.013695184,0.001063,0.0046769675,0.000546,0.018372151,0.001063,1.0509925,1.1127669,0.0042176613,97.997767,0,0,1,,,,1.6698E-8,2.050731,0.089160545,0.045865012,0
27729973.81,,4881,0,0.3003,36499.988,9.3E-6,0.29868292,0.0069571099,0.013350129,0.000986,0.0046764962,0.0005443,0.018026626,0.000986,1.0369208,1.1396006,0.0051463378,97.643402,0,0,1,,,,1.6029E-8,2.225534,0.089211488,0.044696661,0
27730155.36,Error: Warning: Current field is 35999.988 Oe;
27730155.44,Error: but addenda was obtained at 30000.084 Oe.
27730247.25,,4881,0,0.2998,35999.988,9.3E-6,0.29867375,0.0064773785,0.014853311,0.001082,0.0046765706,0.0005446,0.019529882,0.001082,0.73419398,1.1917035,0.0060986497,97.176245,0,0,1,,,,1.6665E-8,2.201644,0.089206012,0.049730889,0
27730280.45,,4881,0,0.3001,35999.988,9.3E-6,0.29880348,0.0066747515,0.01442627,0.001447,0.0046763113,0.0005436,0.019102581,0.001341,0.80721341,1.0547609,0,100,0,0,1,,,,1.8111E-8,2.383407,0.089283519,0.048280128,0
27730312.86,,4881,0,0.3002,35999.988,9.4E-6,0.29891493,0.0063089883,0.01510012,0.001219,0.0046761875,0.0005431,0.019776307,0.001219,1.0999621,1.1468977,0.00059557739,99.712233,0,0,1,,,,1.7272E-8,2.109522,0.089350135,0.050516445,0
27730494.39,Error: Warning: Current field is 35499.992 Oe;
27730494.52,Error: but addenda was obtained at 30000.084 Oe.
27730552.45,,4881,0,0.3002,35499.992,9.3E-6,0.29966166,0.0076741667,0.015593455,0.001307,0.004674778,0.0005353,0.020268233,0.001193,0.6462404,1.2262432,0,100,0,0,1,,,,1.6529E-8,3.048683,0.089797111,0.052036869,0
27730585.73,,4881,0,0.2998,35499.992,9.4E-6,0.29908735,0.0070137289,0.014786036,0.001109,0.0046754773,0.0005398,0.019461513,0.001109,1.3262559,1.1765035,0.0041567576,98.058093,0,0,1,,,,1.6732E-8,2.452486,0.089453241,0.049437182,0
27730618.66,,4881,0,0.3002,35499.992,9.2E-6,0.29922801,0.0067673228,0.014912683,0.001114,0.0046751679,0.0005381,0.019587851,0.001114,1.0826223,1.2193361,0.0076572066,96.522541,0,0,1,,,,1.6402E-8,2.353007,0.0895374,0.049837191,0
27730798.83,Error: Warning: Current field is 34999.984 Oe;
27730799,Error: but addenda was obtained at 30000.084 Oe.
27730858.16,,4881,0,0.3002,34999.984,9.2E-6,0.29988749,0.007702427,0.016222419,0.0009382,0.0046745567,0.0005331,0.020896976,0.0009382,0.67651712,1.3026358,0.0051454841,97.71398,0,0,1,,,,1.6269E-8,3.048683,0.089932505,0.054095018,0
27730891.05,,4881,0,0.3001,34999.984,9.3E-6,0.29949082,0.0070338693,0.016306169,0.001227,0.0046748153,0.0005356,0.020980984,0.001227,0.62652206,1.2448276,0.00082958325,99.614843,0,0,1,,,,1.6894E-8,2.605272,0.089694754,0.054446305,0
27730924.2,,4881,0,0.3,34999.984,9.3E-6,0.29947578,0.0067719705,0.01595156,0.001199,0.0046748746,0.0005361,0.020626435,0.001199,0.77922778,1.2008421,0.0026550786,98.735314,0,0,1,,,,1.7309E-8,2.489655,0.089685744,0.053264942,0
27731105.73,Error: Warning: Current field is 34499.977 Oe;
27731105.92,Error: but addenda was obtained at 30000.084 Oe.
27731165.72,,4881,0,0.2997,34499.977,9.2E-6,0.30003677,0.0072726264,0.017448538,0.0009909,0.0046745181,0.0005325,0.022123056,0.0009909,0.83647589,1.250767,0.00089012974,99.572507,0,0,1,,,,1.7735E-8,3.048683,0.090022062,0.058154664,0
27731198.61,,4881,0,0.2997,34499.977,9.4E-6,0.299332,0.0064256535,0.017733545,0.001491,0.0046750044,0.000537,0.022408549,0.001391,0.70489419,1.3052213,0,100,0,0,1,,,,1.7168E-8,2.501534,0.089599645,0.059243732,0
27731232.05,,4881,0,0.2998,34499.977,9.2E-6,0.29971649,0.006601642,0.017583022,0.001322,0.0046745667,0.0005332,0.022257589,0.001322,0.73159184,1.2803277,0.0041433236,98.039541,0,0,1,,,,1.7602E-8,2.610443,0.089829974,0.058665515,0
27731412.91,Error: Warning: Current field is 33999.977 Oe;
27731413.02,Error: but addenda was obtained at 30000.084 Oe.
27731471.2,,4881,0,0.3002,33999.977,9.2E-6,0.30032869,0.0073084561,0.018696085,0.001026,0.0046743704,0.0005287,0.023370455,0.001026,0.88700676,1.3973147,0.00020728522,99.907264,0,0,1,,,,1.6735E-8,3.048683,0.090197319,0.062252078,0
27731508.23,,4881,0,0.2999,33999.977,9.3E-6,0.29990664,0.0067508714,0.018530763,0.001621,0.0046745459,0.0005329,0.023205309,0.001531,0.92285013,1.3621519,0,100,0,0,1,,,,1.7036E-8,2.794629,0.089943995,0.061788438,0
27731550.16,,4881,0,0.3004,33999.977,9.3E-6,0.29984111,0.0069008816,0.018590206,0.002042,0.0046745448,0.0005329,0.023264751,0.001971,0.90457048,1.4762714,0,100,0,0,1,,,,1.5759E-8,2.724304,0.08990469,0.062000192,0
27731731.3,Error: Warning: Current field is 33499.977 Oe;
27731731.39,Error: but addenda was obtained at 30000.084 Oe.
27731791.3,,4881,0,0.2999,33499.977,9.2E-6,0.30077307,0.0070469999,0.01870142,0.00115,0.0046744926,0.0005246,0.023375912,0.00115,0.61851257,1.318731,0.0027796499,98.677441,0,0,1,,,,1.7878E-8,3.048683,0.090464442,0.062177839,0
27731826.34,,4881,0,0.2994,33499.977,9.2E-6,0.29924755,0.0066984921,0.019097592,0.001212,0.0046754039,0.0005394,0.023772996,0.001212,0.92658789,1.5197492,0.0070339964,97.043639,0,0,1,,,,1.5952E-8,2.637462,0.089549095,0.063818709,0
27731862.22,,4881,0,0.3005,33499.977,9.3E-6,0.30066411,0.0070992458,0.019435743,0.001084,0.0046744837,0.0005247,0.024110227,0.001084,0.82024969,1.4822615,0.003931209,98.294061,0,0,1,,,,1.645E-8,3.039498,0.090398907,0.064642711,0
27732043.06,Error: Warning: Current field is 32999.977 Oe;
27732043.27,Error: but addenda was obtained at 30000.084 Oe.
27732106.09,,4881,0,0.3001,32999.977,9.3E-6,0.30048749,0.006864607,0.021031492,0.001264,0.0046743937,0.0005267,0.025705885,0.001264,0.70436957,1.5375969,0.0021914279,99.038847,0,0,1,,,,1.6827E-8,3.048683,0.090292733,0.069991239,0
27732145.27,,4881,0,0.3,32999.977,9.3E-6,0.30077833,0.0069308918,0.020548354,0.001184,0.0046745459,0.0005239,0.0252229,0.001184,0.96288411,1.4877837,0.002221211,99.007891,0,0,1,,,,1.7066E-8,3.075194,0.090467604,0.068317267,0
27732183.36,,4881,0,0.3001,32999.977,9.4E-6,0.30045069,0.0070300271,0.020231251,0.001138,0.0046743914,0.0005268,0.024905642,0.001138,0.839485,1.5624685,0.0023572201,99.007249,0,0,1,,,,1.6046E-8,2.975567,0.090270615,0.067336343,0
27732364.11,Error: Warning: Current field is 32499.979 Oe;
27732364.25,Error: but addenda was obtained at 30000.084 Oe.
27732425.44,,4881,0,0.2999,32499.979,9.3E-6,0.3003821,0.006690341,0.022664519,0.001552,0.0046743956,0.0005266,0.027338915,0.00146,0.69213017,1.7068934,0,100,0,0,1,,,,1.6017E-8,3.048683,0.090229404,0.075452298,0
27732461.95,,4881,0,0.2998,32499.979,9.4E-6,0.30110238,0.0069739609,0.022400434,0.00146,0.0046750635,0.0005195,0.027075498,0.001364,0.57340578,1.5711552,0,100,0,0,1,,,,1.7233E-8,3.413787,0.090662646,0.074394743,0
27732499.47,,4881,0,0.2997,32499.979,9.4E-6,0.30081162,0.0064582712,0.022693998,0.00168,0.0046745952,0.0005233,0.027368593,0.001597,0.64164876,1.5059001,0,100,0,0,1,,,,1.8174E-8,3.14231,0.090487632,0.075442556,0
27732680.45,Error: Warning: Current field is 31999.992 Oe;
27732680.58,Error: but addenda was obtained at 30000.084 Oe.
27732743.5,,4881,0,0.3,31999.992,9.3E-6,0.30057043,0.0067362246,0.023455772,0.001347,0.0046745281,0.0005241,0.0281303,0.001347,0.80223656,1.9034139,0.0071799457,97.246911,0,0,1,,,,1.5071E-8,3.048683,0.090342586,0.078037521,0
27732781.53,,4881,0,0.2995,31999.992,9.3E-6,0.30095399,0.007044217,0.024088172,0.0014,0.0046746634,0.0005226,0.028762836,0.001299,0.76383656,1.6338239,0,100,0,0,1,,,,1.7605E-8,3.806828,0.090573303,0.080039385,0
27732817.89,,4881,0,0.2997,31999.992,9.2E-6,0.30075055,0.0064527509,0.024107532,0.001613,0.0046745744,0.0005235,0.028782107,0.001526,0.59538253,1.6057034,0,100,0,0,1,,,,1.7925E-8,3.267648,0.090450894,0.080157899,0
27732998.22,Error: Warning: Current field is 31499.977 Oe;
27732998.45,Error: but addenda was obtained at 30000.084 Oe.
27733064.86,,4881,0,0.3004,31499.977,9.2E-6,0.30172448,0.0074590211,0.026573003,0.001286,0.0046763009,0.0005136,0.031249304,0.001286,0.59993928,1.9998994,0.0039056604,98.454451,0,0,1,,,,1.5803E-8,4.060854,0.09103766,0.088070427,0
27733107.22,,4881,0,0.3003,31499.977,9.3E-6,0.3011272,0.007372033,0.026568197,0.001278,0.004675069,0.0005194,0.031243266,0.001278,0.62921233,2.0263333,0.0062552218,97.546357,0,0,1,,,,1.57E-8,3.999799,0.090677589,0.088229151,0
27733145.84,,4881,0,0.2997,31499.977,9.3E-6,0.3014303,0.0078147097,0.024563369,0.001165,0.0046757259,0.000516,0.029239095,0.001165,0.64874062,1.9706755,0.0086877961,96.670857,0,0,1,,,,1.5199E-8,4.052667,0.090860224,0.081489384,0
27733325.28,Error: Warning: Current field is 30999.977 Oe;
27733325.42,Error: but addenda was obtained at 30000.084 Oe.
27733386.44,,4881,0,0.3002,30999.977,9.3E-6,0.30087226,0.0058688285,0.028767424,0.001815,0.0046747175,0.0005221,0.033442142,0.001815,0.717401,2.0121291,0.0041163347,98.284298,0,0,1,,,,1.6835E-8,3.048683,0.090524119,0.095613415,0
27733425.33,,4881,0,0.3,30999.977,9.4E-6,0.30163735,0.007167252,0.027638205,0.001523,0.0046761604,0.0005142,0.032314366,0.001434,0.60464801,2.006651,0,100,0,0,1,,,,1.6104E-8,4.024258,0.090985088,0.091627266,0
27733467.16,,4881,0,0.2998,30999.977,9.2E-6,0.3017147,0.0073846721,0.027085245,0.001242,0.0046763888,0.0005133,0.031761634,0.001242,0.53388106,2.0849263,0.0064276011,97.515785,0,0,1,,,,1.5517E-8,4.013302,0.091031762,0.089771047,0
27733646.31,Error: Warning: Current field is 30499.971 Oe;
27733646.39,Error: but addenda was obtained at 30000.084 Oe.
27733713.81,,4881,0,0.2999,30499.971,9.2E-6,0.30167304,0.0069021786,0.03115042,0.001489,0.0046761899,0.0005141,0.03582661,0.001489,0.62151919,2.2331737,0.0026063382,98.96607,0,0,1,,,,1.617E-8,4.060854,0.091006622,0.10325888,0
27733754.78,,4881,0,0.3002,30499.971,9.4E-6,0.30230421,0.0073584069,0.03000101,0.001682,0.0046785879,0.0005068,0.034679598,0.001604,0.71833931,2.1936796,0,100,0,0,1,,,,1.5809E-8,4.466347,0.091387834,0.099241128,0
27733795.2,,4881,0,0.3004,30499.971,9.3E-6,0.30198315,0.0070274068,0.031987127,0.00198,0.0046773849,0.00051,0.036664512,0.001913,0.67050103,2.2911187,0,100,0,0,1,,,,1.6003E-8,4.387359,0.091193824,0.10592355,0
27734044.75,,4881,0,0.3003,29999.982,9.3E-6,0.30230064,0.0071439107,0.033648487,0.002108,0.0046778724,0.0005086,0.03832636,0.002046,0.5574141,2.1495239,0,100,0,0,1,,,,1.783E-8,5.073024,0.091385679,0.11130802,0
27734084.33,,4881,0,0.3002,29999.982,9.3E-6,0.30210632,0.0065711813,0.033306766,0.002413,0.0046774969,0.0005097,0.037984263,0.002359,0.58047225,2.1624143,0,100,0,0,1,,,,1.7566E-8,4.299048,0.091268227,0.11024849,0
27734127.33,,4881,0,0.3,29999.982,9.3E-6,0.30238262,0.0067900693,0.033521383,0.001743,0.0046785539,0.0005068,0.038199937,0.001743,0.51649182,2.3126111,0.0034423808,98.604358,0,0,1,,,,1.6698E-8,4.324829,0.091435251,0.1108575,0
27734306.25,Error: Warning: Current field is 29499.979 Oe;
27734306.47,Error: but addenda was obtained at 30000.084 Oe.
27734376.77,,4881,0,0.3004,29499.979,9.4E-6,0.30232673,0.0072095482,0.036692374,0.001591,0.0046783607,0.0005073,0.041370735,0.001591,0.45200499,2.6418216,0.0068159332,97.387676,0,0,1,,,,1.5991E-8,5.073024,0.091401451,0.12136662,0
27734422.64,,4881,0,0.3001,29499.979,9.3E-6,0.30267902,0.0071799207,0.035744304,0.001653,0.004679161,0.0005054,0.040423465,0.001653,0.60602585,2.2552731,0.0014889936,99.352586,0,0,1,,,,1.8015E-8,5.283643,0.091614587,0.1180931,0
27734462.17,,4881,0,0.3,29499.979,9.3E-6,0.30263187,0.0064003267,0.035655209,0.002998,0.0046794867,0.0005046,0.040334695,0.002956,0.53012105,2.2006521,0,100,0,0,1,,,,1.8329E-8,4.510546,0.091586046,0.1178171,0
27734642.17,Error: Warning: Current field is 28999.979 Oe;
27734642.34,Error: but addenda was obtained at 30000.084 Oe.
27734712.28,,4881,0,0.3005,28999.979,9.2E-6,0.30229068,0.007302264,0.036707821,0.001713,0.004678156,0.0005079,0.041385977,0.001713,0.73961167,2.642681,0.0030621938,98.836423,0,0,1,,,,1.5806E-8,5.073024,0.091379655,0.1214322,0
27734757.67,,4881,0,0.3,28999.979,9.4E-6,0.30229613,0.0070756002,0.038560877,0.001801,0.0046779356,0.0005085,0.043238813,0.001801,1.036255,2.5273325,0.0014354239,99.40927,0,0,1,,,,1.7189E-8,5.285362,0.09138295,0.12755994,0
27734802.98,,4881,0,0.2998,28999.979,9.2E-6,0.30167541,0.0067743422,0.037436214,0.002936,0.0046760695,0.0005145,0.042112284,0.00289,0.71756471,2.38661,0,100,0,0,1,,,,1.7645E-8,5.054665,0.091008053,0.12409435,0
27734982.09,Error: Warning: Current field is 28499.977 Oe;
27734982.28,Error: but addenda was obtained at 30000.084 Oe.
27735050.89,,4881,0,0.3008,28499.977,9.4E-6,0.30190936,0.0066732598,0.041957172,0.002052,0.0046768478,0.0005117,0.04663402,0.002052,0.83075494,2.8681607,0.0036317235,98.584157,0,0,1,,,,1.6448E-8,5.073024,0.091149263,0.13897274,0
27735094.36,,4881,0,0.3,28499.977,9.2E-6,0.30250598,0.0070809839,0.042677594,0.002009,0.0046789909,0.0005058,0.047356585,0.002009,0.68613777,2.7959551,0.00075510579,99.696113,0,0,1,,,,1.6979E-8,5.736321,0.091509866,0.14108017,0
